Timestamp,EnergyDemand,RenewableSupply
2023-01-03 09:00:00,63.6442073267728,22.71469871165818
2023-01-03 10:00:00,61.94314190190871,17.960425941906443
2023-01-03 11:00:00,56.467132801220714,18.446558420472602
2023-01-03 12:00:00,52.7372631150647,16.512098921524817
2023-01-03 13:00:00,42.89377217678937,18.112619832773696
2023-01-03 14:00:00,41.372102919996884,13.98106340909973
2023-01-03 15:00:00,37.97471334996823,16.19999413735331
2023-01-03 16:00:00,29.16201295146501,16.457107134854866
2023-01-03 17:00:00,28.31496644888708,21.167120219771657
2023-01-03 18:00:00,25.9215356444798,27.249615802596733
2023-01-03 19:00:00,30.142669805329515,32.270965849936054
2023-01-03 20:00:00,34.11457643590315,31.115789704004943
2023-01-03 21:00:00,38.8625784804611,40.10881776031698
2023-01-03 22:00:00,40.14818956083954,44.67351529421307
2023-01-03 23:00:00,48.08085018909215,44.230685766437674
2023-01-04 00:00:00,47.23979708357022,50.11927483201022
2023-01-04 01:00:00,51.769616023340106,42.67863240268928
2023-01-04 02:00:00,59.888904602206765,40.754923284401784
2023-01-04 03:00:00,64.91026652160957,37.654220310053745
2023-01-04 04:00:00,67.25511857950058,45.094734652265764
2023-01-04 05:00:00,65.18363232570162,39.46309696906217
2023-01-04 06:00:00,69.82175992097443,33.715531663806445
2023-01-04 07:00:00,66.70957752477167,30.839905878959463
2023-01-04 08:00:00,68.65985317334885,22.741247181567058
2023-01-04 09:00:00,64.87533211592465,29.837255938850483
2023-01-04 10:00:00,58.12024042734529,19.781061828127477
2023-01-04 11:00:00,54.148647067377034,17.337803327048107
2023-01-04 12:00:00,47.881572956222094,17.68841247736005
2023-01-04 13:00:00,44.69826090340324,16.44302769521014
2023-01-04 14:00:00,41.910284641002484,16.182764678501364
2023-01-04 15:00:00,33.88641228359797,14.638195576897488
2023-01-04 16:00:00,33.68758495534693,20.807803353609774
2023-01-04 17:00:00,29.62096823747375,28.146073489425092
2023-01-04 18:00:00,28.414254335475313,30.15397446192711
2023-01-04 19:00:00,30.467422754309514,34.77955987991819
2023-01-04 20:00:00,30.60900727947248,32.348638647244265
2023-01-04 21:00:00,34.750565765574684,34.53118553922426
2023-01-04 22:00:00,37.604244214822295,40.22924095749927
2023-01-04 23:00:00,48.753069363782345,43.15755579363265
2023-01-05 00:00:00,50.070527103943455,47.77146194974887
2023-01-05 01:00:00,53.77692988606525,39.92260611085554
2023-01-05 02:00:00,60.42795982146844,49.07753835271787
2023-01-05 03:00:00,63.91747952434929,42.51635736102961
2023-01-05 04:00:00,66.87856887662232,39.32595850795595
2023-01-05 05:00:00,70.54684992586823,34.4636868742195
2023-01-05 06:00:00,71.51501542009461,28.9177156609405
2023-01-05 07:00:00,68.25751423056032,32.46951175188575
2023-01-05 08:00:00,66.16887159439942,26.3376682250274
2023-01-05 09:00:00,63.592032229427666,18.630117300776842
2023-01-05 10:00:00,55.39615767052883,15.508161966010945
2023-01-05 11:00:00,52.14599877765331,16.002264845363044
2023-01-05 12:00:00,52.73374853488905,20.518177181532153
2023-01-05 13:00:00,48.11355452495215,14.221225945909186
2023-01-05 14:00:00,39.50192792088725,11.001683746309652
2023-01-05 15:00:00,37.010978302380586,16.27238975097559
2023-01-05 16:00:00,33.30199223339831,18.575227572958774
2023-01-05 17:00:00,36.83924509112911,14.409340071175277
2023-01-05 18:00:00,32.23914982286915,25.95482972390874
2023-01-05 19:00:00,30.425648291257097,29.30719640937396
2023-01-05 20:00:00,30.768411043110376,35.97090477097807
2023-01-05 21:00:00,32.644971735753906,43.04686828483604
2023-01-05 22:00:00,40.40692727173444,43.98629680644149
2023-01-05 23:00:00,43.31091760738096,42.18371498510208
2023-01-06 00:00:00,47.155492580804655,41.16930966811101
2023-01-06 01:00:00,53.883235133565364,52.72007940974958
2023-01-06 02:00:00,57.83690399277121,44.666542696379494
2023-01-06 03:00:00,67.51641889387608,43.03216893250542
2023-01-06 04:00:00,69.08378758958767,40.534226456468204
2023-01-06 05:00:00,69.30257124314814,38.09425428230357
2023-01-06 06:00:00,72.95988827778005,33.44920444076598
2023-01-06 07:00:00,69.47325314107661,28.279013979359295
2023-01-06 08:00:00,65.59793967303226,24.477137499741012
2023-01-06 09:00:00,67.18838377827026,22.401740189352008
2023-01-06 10:00:00,61.07782008736932,17.7631239688005
2023-01-06 11:00:00,53.101888593397504,14.871081595201934
2023-01-06 12:00:00,49.61932264383278,15.830403288739664
2023-01-06 13:00:00,43.072382591180066,14.235068347737434
2023-01-06 14:00:00,37.234400538071334,20.02309157141204
2023-01-06 15:00:00,37.71021947133234,9.056709518054387
2023-01-06 16:00:00,36.4983252052515,22.66791883796917
2023-01-06 17:00:00,27.884348326580348,26.23825557749288
2023-01-06 18:00:00,31.12593847338114,19.897543626237727
2023-01-06 19:00:00,29.380198335974978,28.97193721775895
2023-01-06 20:00:00,31.705241156781838,32.767963078550444
2023-01-06 21:00:00,34.67307652779131,33.27746491584654
2023-01-06 22:00:00,38.27201846064036,38.273151655025586
2023-01-06 23:00:00,44.92066235383922,39.658653520369086
2023-01-07 00:00:00,48.33809976717792,49.745698724606896
2023-01-07 01:00:00,55.717294553610095,47.80703517944238
2023-01-07 02:00:00,59.89952378110173,48.30355267931851
2023-01-07 03:00:00,63.664239529998135,45.155397248896286
2023-01-07 04:00:00,65.50538075160557,37.219446404146524
2023-01-07 05:00:00,68.16497386464471,35.926439201160676
2023-01-07 06:00:00,71.51078245165151,35.35040936022157
2023-01-07 07:00:00,70.32035090103014,26.333616573324168
2023-01-07 08:00:00,65.36539758609167,28.256709613979353
2023-01-07 09:00:00,64.34080023458941,21.779023805525597
2023-01-07 10:00:00,61.50277424674358,18.268935859553
2023-01-07 11:00:00,51.83757033980768,19.142498847843903
2023-01-07 12:00:00,51.08672038475987,16.84390254012209
2023-01-07 13:00:00,43.498371580057885,13.91710150254276
2023-01-07 14:00:00,41.14119733718633,18.989102015756714
2023-01-07 15:00:00,34.33134606318402,13.766428960433732
2023-01-07 16:00:00,29.069727722982197,21.241205103034577
2023-01-07 17:00:00,27.426398598452305,24.279303773905145
2023-01-07 18:00:00,30.096169893322763,25.189075005520206
2023-01-07 19:00:00,31.200928477661595,30.97839906672635
2023-01-07 20:00:00,30.87085867410241,30.12894494738191
2023-01-07 21:00:00,37.1350492938238,40.2720810576207
2023-01-07 22:00:00,36.676959875462074,40.05189530846925
2023-01-07 23:00:00,44.691459500654936,41.42221199520945
